2025-09-29 15:47:11 | INFO | __main__:<module>:9 | no_req | Testing logger after fixes
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000020D7FD0DDB0>()>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000020D7FD0DDB0>()>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000020D7FD0DDB0>()>

  File "F:\rag-bot\app\integrations\llm_client.py", line 339, in health_check
    test_result = await self.generate_response(
                        │    └ <function LLMClient.generate_response at 0x0000020D7C7536A0>
                        └ <app.integrations.llm_client.LLMClient object at 0x0000020D7C600920>

  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 189, in async_wrapped
    return await copy(fn, *args, **kwargs)
                 │    │    │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                 │    │    └ (<app.integrations.llm_client.LLMClient object at 0x0000020D7C600920>,)
                 │    └ <function LLMClient.generate_response at 0x0000020D7C753420>
                 └ <AsyncRetrying object at 0x20d7d4728a0 (stop=<tenacity.stop.stop_after_attempt object at 0x0000020D7B1805C0>, wait=<tenacity....
  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 114, in __call__
    result = await fn(*args, **kwargs)
                   │   │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                   │   └ (<app.integrations.llm_client.LLMClient object at 0x0000020D7C600920>,)
                   └ <function LLMClient.generate_response at 0x0000020D7C753420>

> File "F:\rag-bot\app\integrations\llm_client.py", line 135, in generate_response
    response = await client.chat.completions.create(
                     │      │    │           └ <function AsyncCompletions.create at 0x0000020D7D4C1260>
                     │      │    └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000020D7D4B2360>
                     │      └ <openai.resources.chat.chat.AsyncChat object at 0x0000020D7D4B2510>
                     └ <openai.lib.azure.AsyncAzureOpenAI object at 0x0000020D7D4B1190>

  File "F:\rag-bot\venv\Lib\site-packages\openai\resources\chat\completions\completions.py", line 2585, in create
    return await self._post(
                 │    └ <bound method AsyncAPIClient.post of <openai.lib.azure.AsyncAzureOpenAI object at 0x0000020D7D4B1190>>
                 └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000020D7D4B2360>
  File "F:\rag-bot\venv\Lib\site-packages\openai\_base_client.py", line 1794, in post
    return await self.request(cast_to, opts, stream=stream, stream_cls=stream_cls)
                 │    │       │        │            │                  └ openai.AsyncStream[openai.types.chat.chat_completion_chunk.ChatCompletionChunk]
                 │    │       │        │            └ False
                 │    │       │        └ FinalRequestOptions(method='post', url='/chat/completions', params={}, headers=NOT_GIVEN, max_retries=NOT_GIVEN, timeout=NOT_...
                 │    │       └ <class 'openai.types.chat.chat_completion.ChatCompletion'>
                 │    └ <function AsyncAPIClient.request at 0x0000020D7C5EEC00>
                 └ <openai.lib.azure.AsyncAzureOpenAI object at 0x0000020D7D4B1190>
  File "F:\rag-bot\venv\Lib\site-packages\openai\_base_client.py", line 1594, in request
    raise self._make_status_error_from_response(err.response) from None
          │    └ <function BaseClient._make_status_error_from_response at 0x0000020D7C5D7D80>
          └ <openai.lib.azure.AsyncAzureOpenAI object at 0x0000020D7D4B1190>

openai.AuthenticationError: Error code: 401 - {'error': {'code': '401', 'message': 'Access denied due to invalid subscription key or wrong API endpoint. Make sure to provide a valid key for an active subscription and use a correct regional API endpoint for your resource.'}}
2025-09-29 22:32:21 | INFO | data_science.embedder:_load_model:43 | 1a6b8859 | Successfully loaded model all-MiniLM-L6-v2 (dimensions: 384, load_time: 2.90s)
2025-09-29 22:32:21 | INFO | app.services.logger_service:log_performance:183 | 1a6b8859 | Operation completed
2025-09-29 22:32:25 | ERROR | app.services.logger_service:log_llm_request:219 | 1a6b8859 | LLM request failed
2025-09-29 22:32:25 | ERROR | app.services.logger_service:log_error:168 | 1a6b8859 | Application error occurred
Traceback (most recent call last):

  File "<string>", line 1, in <module>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\spawn.py", line 122, in spawn_main
    exitcode = _main(fd, parent_sentinel)
               │     │   └ 308
               │     └ 3
               └ <function _main at 0x0000020D5A8132E0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\spawn.py", line 135, in _main
    return self._bootstrap(parent_sentinel)
           │    │          └ 308
           │    └ <function BaseProcess._bootstrap at 0x0000020D5A709620>
           └ <SpawnProcess name='SpawnProcess-1' parent=21148 started>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py", line 314, in _bootstrap
    self.run()
    │    └ <function BaseProcess.run at 0x0000020D5A708B80>
    └ <SpawnProcess name='SpawnProcess-1' parent=21148 started>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py", line 108, in run
    self._target(*self._args, **self._kwargs)
    │    │        │    │        │    └ {'config': <uvicorn.config.Config object at 0x0000020D5A7D4320>, 'target': <bound method Server.run of <uvicorn.server.Server...
    │    │        │    │        └ <SpawnProcess name='SpawnProcess-1' parent=21148 started>
    │    │        │    └ ()
    │    │        └ <SpawnProcess name='SpawnProcess-1' parent=21148 started>
    │    └ <function subprocess_started at 0x0000020D5CBB8400>
    └ <SpawnProcess name='SpawnProcess-1' parent=21148 started>
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\_subprocess.py", line 80, in subprocess_started
    target(sockets=sockets)
    │              └ [<socket.socket fd=328, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
    └ <bound method Server.run of <uvicorn.server.Server object at 0x0000020D5CD2AFF0>>
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py", line 67, in run
    return asyncio_run(self.serve(sockets=sockets), loop_factory=self.config.get_loop_factory())
           │           │    │             │                      │    │      └ <function Config.get_loop_factory at 0x0000020D5CB4D620>
           │           │    │             │                      │    └ <uvicorn.config.Config object at 0x0000020D5A7D4320>
           │           │    │             │                      └ <uvicorn.server.Server object at 0x0000020D5CD2AFF0>
           │           │    │             └ [<socket.socket fd=328, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
           │           │    └ <function Server.serve at 0x0000020D5CB939C0>
           │           └ <uvicorn.server.Server object at 0x0000020D5CD2AFF0>
           └ <function run at 0x0000020D5C43B600>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 194, in run
    return runner.run(main)
           │      │   └ <coroutine object Server.serve at 0x0000020D5CCE7920>
           │      └ <function Runner.run at 0x0000020D5C4668E0>
           └ <asyncio.runners.Runner object at 0x0000020D5A7D44A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<Server.serve() running at F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py:71> wait_for=...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x0000020D5C464540>
           │    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x0000020D5A7D44A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 674, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x0000020D5C4644A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 641, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x0000020D5C4662A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 1987, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x0000020D5C3A05E0>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000020D0002B040>()>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000020D0002B040>()>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000020D0002B040>()>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000020D0002B040>()>

  File "F:\rag-bot\app\integrations\llm_client.py", line 339, in health_check
    test_result = await self.generate_response(
                        │    └ <function LLMClient.generate_response at 0x0000020D7C7536A0>
                        └ <app.integrations.llm_client.LLMClient object at 0x0000020D7C600920>

  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 189, in async_wrapped
    return await copy(fn, *args, **kwargs)
                 │    │    │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                 │    │    └ (<app.integrations.llm_client.LLMClient object at 0x0000020D7C600920>,)
                 │    └ <function LLMClient.generate_response at 0x0000020D7C753420>
                 └ <AsyncRetrying object at 0x20d7d4728a0 (stop=<tenacity.stop.stop_after_attempt object at 0x0000020D7B1805C0>, wait=<tenacity....
  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 114, in __call__
    result = await fn(*args, **kwargs)
                   │   │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                   │   └ (<app.integrations.llm_client.LLMClient object at 0x0000020D7C600920>,)
                   └ <function LLMClient.generate_response at 0x0000020D7C753420>

> File "F:\rag-bot\app\integrations\llm_client.py", line 135, in generate_response
    response = await client.chat.completions.create(
                     │      │    │           └ <function AsyncCompletions.create at 0x0000020D7D4C1260>
                     │      │    └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000020D7D4B2360>
                     │      └ <openai.resources.chat.chat.AsyncChat object at 0x0000020D7D4B2510>
                     └ <openai.lib.azure.AsyncAzureOpenAI object at 0x0000020D7D4B1190>

  File "F:\rag-bot\venv\Lib\site-packages\openai\resources\chat\completions\completions.py", line 2585, in create
    return await self._post(
                 │    └ <bound method AsyncAPIClient.post of <openai.lib.azure.AsyncAzureOpenAI object at 0x0000020D7D4B1190>>
                 └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000020D7D4B2360>
  File "F:\rag-bot\venv\Lib\site-packages\openai\_base_client.py", line 1794, in post
    return await self.request(cast_to, opts, stream=stream, stream_cls=stream_cls)
                 │    │       │        │            │                  └ openai.AsyncStream[openai.types.chat.chat_completion_chunk.ChatCompletionChunk]
                 │    │       │        │            └ False
                 │    │       │        └ FinalRequestOptions(method='post', url='/chat/completions', params={}, headers=NOT_GIVEN, max_retries=NOT_GIVEN, timeout=NOT_...
